Time,Open,High,Low,Close
2024.04.26.02:25,6.94993,6.9516,6.94937,6.95002
2024.04.26.02:30,6.95003,6.95028,6.94773,6.948
2024.04.26.02:35,6.94805,6.94881,6.9473,6.94872
2024.04.26.02:40,6.94873,6.94954,6.94531,6.94539
2024.04.26.02:45,6.94548,6.94665,6.94536,6.94583
2024.04.26.02:50,6.94584,6.94624,6.94463,6.94619
2024.04.26.02:55,6.94609,6.94798,6.94599,6.94692
2024.04.26.03:00,6.94682,6.94838,6.94625,6.94681
2024.04.26.03:05,6.94679,6.94814,6.94606,6.94785
2024.04.26.03:10,6.94778,6.9505,6.94753,6.94979
2024.04.26.03:15,6.94986,6.95164,6.94951,6.95081
2024.04.26.03:20,6.95083,6.95298,6.95064,6.95225
2024.04.26.03:25,6.95224,6.95224,6.94982,6.94995
2024.04.26.03:30,6.94999,6.95186,6.94908,6.95031
2024.04.26.03:35,6.95057,6.9513,6.94952,6.94956
2024.04.26.03:40,6.94955,6.9518,6.94926,6.95154
2024.04.26.03:45,6.95159,6.9528,6.9503,6.95088
2024.04.26.03:50,6.95082,6.95119,6.94885,6.94909
2024.04.26.03:55,6.94912,6.95062,6.94855,6.95032
2024.04.26.04:00,6.95049,6.95105,6.94134,6.94632
2024.04.26.04:05,6.94632,6.94912,6.94571,6.94633
2024.04.26.04:10,6.94627,6.9471,6.94328,6.94355
2024.04.26.04:15,6.94364,6.94493,6.94325,6.94359
2024.04.26.04:20,6.94384,6.94514,6.94198,6.9423
2024.04.26.04:25,6.94228,6.94238,6.93916,6.93933
2024.04.26.04:30,6.93934,6.94058,6.9377,6.93819
2024.04.26.04:35,6.93821,6.93964,6.9378,6.93782
2024.04.26.04:40,6.93783,6.93831,6.93539,6.93818
2024.04.26.04:45,6.93831,6.93984,6.93792,6.93923
2024.04.26.04:50,6.93939,6.94163,6.93938,6.9414
2024.04.26.04:55,6.94137,6.94375,6.94104,6.94314
2024.04.26.05:00,6.94313,6.9445,6.94235,6.94266
2024.04.26.05:05,6.94279,6.94393,6.94138,6.94332
2024.04.26.05:10,6.94352,6.94405,6.94177,6.94252
2024.04.26.05:15,6.94241,6.94563,6.94209,6.94484
2024.04.26.05:20,6.94489,6.94783,6.94402,6.9476
2024.04.26.05:25,6.94759,6.94894,6.94621,6.94663
2024.04.26.05:30,6.9465,6.94853,6.94617,6.94848
2024.04.26.05:35,6.9484,6.94965,6.94801,6.94863
2024.04.26.05:40,6.94863,6.94937,6.94798,6.94799
2024.04.26.05:45,6.94809,6.94825,6.94565,6.94668
2024.04.26.05:50,6.94668,6.94706,6.94593,6.94598
2024.04.26.05:55,6.946,6.94675,6.94579,6.94616
2024.04.26.06:00,6.94615,6.9483,6.94613,6.9482
2024.04.26.06:05,6.9481,6.94812,6.94701,6.94747
2024.04.26.06:10,6.94743,6.94909,6.94676,6.94884
2024.04.26.06:15,6.94883,6.94913,6.94548,6.94629
2024.04.26.06:20,6.9461,6.94918,6.94587,6.94884
2024.04.26.06:25,6.94895,6.95063,6.94895,6.95032
2024.04.26.06:30,6.95044,6.95123,6.95007,6.95118
2024.04.26.06:35,6.95118,6.95249,6.94969,6.95039
2024.04.26.06:40,6.95049,6.95209,6.95045,6.95127
2024.04.26.06:45,6.95124,6.95124,6.94913,6.95103
2024.04.26.06:50,6.95102,6.95102,6.94891,6.94915
2024.04.26.06:55,6.94911,6.95128,6.94911,6.95128
2024.04.26.07:00,6.9512,6.95184,6.95031,6.9505
2024.04.26.07:05,6.95044,6.95065,6.94905,6.94905
2024.04.26.07:10,6.94911,6.94947,6.94807,6.94814
2024.04.26.07:15,6.94822,6.94837,6.94682,6.94729
2024.04.26.07:20,6.94739,6.94887,6.94708,6.94815
2024.04.26.07:25,6.9482,6.94942,6.94796,6.94931
2024.04.26.07:30,6.94932,6.95087,6.94904,6.94947
2024.04.26.07:35,6.94947,6.95347,6.94926,6.95296
2024.04.26.07:40,6.95296,6.95475,6.95296,6.95381
2024.04.26.07:45,6.95382,6.95614,6.9535,6.956
2024.04.26.07:50,6.95595,6.95769,6.95581,6.95742
2024.04.26.07:55,6.95742,6.95947,6.95695,6.95902
2024.04.26.08:00,6.95901,6.95964,6.9575,6.95964
2024.04.26.08:05,6.95956,6.96037,6.95875,6.96002
2024.04.26.08:10,6.96011,6.96108,6.95796,6.95796
2024.04.26.08:15,6.95796,6.95876,6.95744,6.95771
2024.04.26.08:20,6.95763,6.95763,6.95596,6.95596
2024.04.26.08:25,6.95596,6.9574,6.95432,6.95666
2024.04.26.08:30,6.95667,6.95675,6.94242,6.95206
2024.04.26.08:35,6.952,6.95474,6.94834,6.9499
2024.04.26.08:40,6.94982,6.95569,6.94982,6.95333
2024.04.26.08:45,6.95322,6.96256,6.95306,6.96113
2024.04.26.08:50,6.96121,6.96277,6.95969,6.96104
2024.04.26.08:55,6.96103,6.96113,6.9577,6.95884
2024.04.26.09:00,6.95874,6.95882,6.95385,6.95637
2024.04.26.09:05,6.9563,6.95924,6.9552,6.95538
2024.04.26.09:10,6.95535,6.95994,6.95416,6.9591
2024.04.26.09:15,6.959,6.96017,6.95686,6.95992
2024.04.26.09:20,6.95985,6.96139,6.95846,6.96113
2024.04.26.09:25,6.96113,6.96322,6.9592,6.96257
2024.04.26.09:30,6.96255,6.96332,6.95957,6.96097
2024.04.26.09:35,6.961,6.96261,6.95799,6.95971
2024.04.26.09:40,6.95965,6.96401,6.95943,6.96291
2024.04.26.09:45,6.96284,6.96404,6.9605,6.96135
2024.04.26.09:50,6.96131,6.96164,6.95955,6.96164
2024.04.26.09:55,6.96165,6.96445,6.96165,6.96361
2024.04.26.10:00,6.96361,6.96609,6.96095,6.9622
2024.04.26.10:05,6.96226,6.96659,6.9621,6.9659
2024.04.26.10:10,6.96594,6.96734,6.96522,6.96687
2024.04.26.10:15,6.96673,6.97043,6.96614,6.97002
2024.04.26.10:20,6.96995,6.97199,6.96901,6.9708
2024.04.26.10:25,6.97086,6.9726,6.97086,6.97236
2024.04.26.10:30,6.97242,6.97533,6.97242,6.97337
2024.04.26.10:35,6.97348,6.97619,6.97328,6.97589
2024.04.26.10:40,6.97587,6.978,6.97421,6.97707
2024.04.26.10:45,6.97699,6.97716,6.97498,6.97565
2024.04.26.10:50,6.97572,6.98173,6.97572,6.98129
2024.04.26.10:55,6.98159,6.98495,6.9805,6.98256
2024.04.26.11:00,6.98263,6.98272,6.97925,6.98002
2024.04.26.11:05,6.98,6.98464,6.97959,6.98394
2024.04.26.11:10,6.98394,6.98652,6.98316,6.98527
2024.04.26.11:15,6.98527,6.98549,6.98323,6.98406
2024.04.26.11:20,6.98404,6.98626,6.98393,6.98526
2024.04.26.11:25,6.98539,6.98619,6.98311,6.98343
2024.04.26.11:30,6.98348,6.98351,6.98067,6.98116
2024.04.26.11:35,6.98108,6.98134,6.97759,6.97762
2024.04.26.11:40,6.97762,6.97892,6.97694,6.97694
2024.04.26.11:45,6.9769,6.97794,6.97568,6.97663
2024.04.26.11:50,6.97662,6.97992,6.97653,6.97739
2024.04.26.11:55,6.9774,6.97899,6.97707,6.97899
2024.04.26.12:00,6.97907,6.98008,6.97657,6.9774
2024.04.26.12:05,6.97737,6.97941,6.97723,6.97758
2024.04.26.12:10,6.9775,6.97788,6.97665,6.97686
2024.04.26.12:15,6.97678,6.9774,6.97554,6.97624
2024.04.26.12:20,6.97616,6.97644,6.97467,6.97486
2024.04.26.12:25,6.97492,6.97557,6.9743,6.97468
2024.04.26.12:30,6.97455,6.97513,6.97332,6.97398
2024.04.26.12:35,6.97404,6.97447,6.97321,6.97321
2024.04.26.12:40,6.9732,6.9732,6.9718,6.97212
2024.04.26.12:45,6.97212,6.97362,6.97201,6.97295
2024.04.26.12:50,6.97301,6.97342,6.97219,6.9723
2024.04.26.12:55,6.9723,6.97386,6.97197,6.97314
2024.04.26.13:00,6.97317,6.97317,6.97151,6.97157
2024.04.26.13:05,6.97151,6.97248,6.97151,6.97246
2024.04.26.13:10,6.97259,6.97273,6.97092,6.97102
2024.04.26.13:15,6.97113,6.97255,6.97097,6.97251
2024.04.26.13:20,6.97257,6.97362,6.97249,6.97257
2024.04.26.13:25,6.97256,6.97394,6.97225,6.97352
2024.04.26.13:30,6.97351,6.97382,6.97235,6.97246
2024.04.26.13:35,6.97241,6.97321,6.97204,6.9732
2024.04.26.13:40,6.97318,6.97422,6.97284,6.97303
2024.04.26.13:45,6.97294,6.97415,6.97267,6.97288
2024.04.26.13:50,6.97291,6.97378,6.97264,6.97345
2024.04.26.13:55,6.97352,6.97382,6.973,6.97346
2024.04.26.14:00,6.97331,6.97384,6.97329,6.97346
2024.04.26.14:05,6.97348,6.9735,6.97234,6.97236
2024.04.26.14:10,6.97228,6.97238,6.9705,6.97084
2024.04.26.14:15,6.97073,6.97089,6.97006,6.97072
2024.04.26.14:20,6.97071,6.97089,6.96993,6.9703
2024.04.26.14:25,6.97036,6.97077,6.97016,6.97045
2024.04.26.14:30,6.97035,6.97043,6.96939,6.97025
2024.04.26.14:35,6.97039,6.97039,6.96894,6.96944
2024.04.26.14:40,6.96935,6.96943,6.96867,6.9693
2024.04.26.14:45,6.96916,6.9693,6.96854,6.96879
2024.04.26.14:50,6.96879,6.96879,6.96691,6.96748
2024.04.26.14:55,6.96747,6.96772,6.96615,6.96622
2024.04.26.15:00,6.96628,6.96651,6.96515,6.96563
2024.04.26.15:05,6.96563,6.96622,6.96504,6.96561
2024.04.26.15:10,6.96562,6.96605,6.96549,6.96603
2024.04.26.15:15,6.96601,6.96843,6.96601,6.96834
2024.04.26.15:20,6.96838,6.96988,6.96837,6.96952
2024.04.26.15:25,6.96948,6.96984,6.9689,6.9698
2024.04.26.15:30,6.96989,6.9708,6.96983,6.97069
2024.04.26.15:35,6.97069,6.97069,6.96966,6.97064
2024.04.26.15:40,6.97054,6.97152,6.97025,6.97126
2024.04.26.15:45,6.97126,6.97126,6.97023,6.97075
2024.04.26.15:50,6.97075,6.97088,6.97053,6.97072
2024.04.26.15:55,6.97068,6.97088,6.96868,6.96904
2024.04.26.16:00,6.96904,6.96942,6.9676,6.96892
2024.04.26.16:05,6.96887,6.97007,6.96887,6.97007
2024.04.26.16:10,6.97013,6.97214,6.96983,6.97146
2024.04.26.16:15,6.97157,6.9728,6.97113,6.97208
2024.04.26.16:20,6.97215,6.97215,6.97133,6.97188
2024.04.26.16:25,6.97183,6.97361,6.97159,6.97307
2024.04.26.16:30,6.9731,6.97436,6.97275,6.97354
2024.04.26.16:35,6.97384,6.97525,6.97384,6.97449
2024.04.26.16:40,6.97455,6.97471,6.9738,6.97421
2024.04.26.16:45,6.97421,6.97426,6.97366,6.97426
2024.04.26.16:50,6.97403,6.97404,6.97214,6.97295
2024.04.26.16:55,6.97295,6.97413,6.97287,6.97392
2024.04.28.17:00,6.9727,6.9727,6.9727,6.9727
2024.04.28.17:05,6.97263,6.97278,6.96996,6.97086
2024.04.28.17:10,6.97083,6.97193,6.97058,6.97094
2024.04.28.17:20,6.97028,6.9733,6.96969,6.96969
2024.04.28.17:25,6.9703,6.97113,6.96967,6.96967
2024.04.28.17:30,6.9699,6.9699,6.96947,6.96947
2024.04.28.17:35,6.96916,6.97278,6.96916,6.97278
2024.04.28.17:40,6.97179,6.9728,6.97137,6.97214
2024.04.28.17:45,6.97206,6.97206,6.97004,6.97128
2024.04.28.17:50,6.97144,6.97325,6.97084,6.97115
2024.04.28.18:00,6.971,6.9714,6.97067,6.97091
2024.04.28.18:05,6.97087,6.97094,6.96999,6.97001
2024.04.28.18:10,6.97001,6.97068,6.96974,6.96985
2024.04.28.18:15,6.96987,6.97015,6.96926,6.96931
2024.04.28.18:20,6.96928,6.96928,6.96886,6.9691
2024.04.28.18:25,6.96894,6.96897,6.9685,6.96851
2024.04.28.18:30,6.9686,6.9686,6.9677,6.96825
2024.04.28.18:35,6.96825,6.96899,6.96821,6.96899
2024.04.28.18:40,6.969,6.96948,6.969,6.96935
2024.04.28.18:45,6.96935,6.96982,6.96933,6.96957
2024.04.28.18:50,6.96958,6.96958,6.96904,6.96914
2024.04.28.18:55,6.96915,6.96921,6.96862,6.96878
2024.04.28.19:00,6.96877,6.96961,6.9687,6.96871
2024.04.28.19:05,6.96874,6.96886,6.96816,6.96825
2024.04.28.19:10,6.96825,6.96883,6.96793,6.96797
2024.04.28.19:15,6.96796,6.96852,6.96727,6.96735
2024.04.28.19:20,6.96734,6.96789,6.96718,6.96744
2024.04.28.19:25,6.96744,6.96745,6.96682,6.96682
2024.04.28.19:30,6.96693,6.96729,6.9669,6.9672
2024.04.28.19:35,6.96713,6.96735,6.96691,6.96699
2024.04.28.19:40,6.96699,6.9674,6.96681,6.96726
2024.04.28.19:45,6.96726,6.96738,6.96672,6.96673
2024.04.28.19:50,6.96672,6.96683,6.96605,6.9662
2024.04.28.19:55,6.96621,6.96657,6.9657,6.96576
2024.04.28.20:00,6.96565,6.96574,6.96437,6.9644
2024.04.28.20:05,6.96422,6.96525,6.96401,6.96408
2024.04.28.20:10,6.96416,6.96506,6.96388,6.96462
2024.04.28.20:15,6.96471,6.96573,6.96429,6.96561
2024.04.28.20:20,6.96569,6.96569,6.96506,6.96557
2024.04.28.20:25,6.96565,6.96579,6.96504,6.96575
2024.04.28.20:30,6.9659,6.96601,6.96412,6.96455
2024.04.28.20:35,6.96438,6.96445,6.9637,6.96435
2024.04.28.20:40,6.96439,6.96477,6.96349,6.96417
2024.04.28.20:45,6.96404,6.96425,6.96348,6.9638
2024.04.28.20:50,6.9638,6.9638,6.96292,6.96306
2024.04.28.20:55,6.96302,6.96362,6.96271,6.9635
2024.04.28.21:00,6.9635,6.965,6.9635,6.96445
2024.04.28.21:05,6.96445,6.96481,6.96377,6.96469
2024.04.28.21:10,6.96464,6.96509,6.96391,6.96509
2024.04.28.21:15,6.96498,6.96498,6.96306,6.96306
2024.04.28.21:20,6.96313,6.96374,6.96242,6.96288
2024.04.28.21:25,6.96289,6.96303,6.96147,6.96194
2024.04.28.21:30,6.96213,6.96294,6.96147,6.96187
2024.04.28.21:35,6.96186,6.96241,6.96083,6.96083
2024.04.28.21:40,6.96082,6.96262,6.96082,6.96097
2024.04.28.21:45,6.96109,6.96267,6.96104,6.96229
2024.04.28.21:50,6.96229,6.96348,6.96142,6.96196
2024.04.28.21:55,6.96189,6.96207,6.95977,6.96063
2024.04.28.22:00,6.96055,6.96147,6.96046,6.96137
2024.04.28.22:05,6.9613,6.96159,6.96057,6.96063
2024.04.28.22:10,6.96063,6.96101,6.95977,6.96012
2024.04.28.22:15,6.9601,6.96075,6.95973,6.9598
2024.04.28.22:20,6.95982,6.9601,6.95906,6.95976
2024.04.28.22:25,6.95984,6.96012,6.95925,6.95936
2024.04.28.22:30,6.95932,6.95973,6.95871,6.95961
2024.04.28.22:35,6.95959,6.95973,6.95874,6.95897
2024.04.28.22:40,6.95898,6.95918,6.95788,6.95789
2024.04.28.22:45,6.95774,6.95822,6.9572,6.95817
2024.04.28.22:50,6.95816,6.95819,6.95792,6.9581
2024.04.28.22:55,6.9581,6.95885,6.95794,6.95867
2024.04.28.23:00,6.95869,6.95935,6.95858,6.95868
2024.04.28.23:05,6.95868,6.95889,6.95827,6.95889
2024.04.28.23:10,6.95889,6.95953,6.95844,6.9594
2024.04.28.23:15,6.95941,6.96004,6.95927,6.95968
2024.04.28.23:20,6.95968,6.95999,6.95929,6.95985
2024.04.28.23:25,6.95985,6.96016,6.95954,6.95966
2024.04.28.23:30,6.95956,6.95957,6.95862,6.95891
2024.04.28.23:35,6.95891,6.95906,6.95857,6.95904
2024.04.28.23:40,6.95904,6.95969,6.95891,6.95948
2024.04.28.23:45,6.95948,6.96021,6.9593,6.9599
2024.04.28.23:50,6.9599,6.96033,6.95988,6.9602
2024.04.28.23:55,6.96023,6.96052,6.95958,6.95962
2024.04.29.00:00,6.95974,6.96,6.95948,6.95975
2024.04.29.00:05,6.95974,6.96076,6.95723,6.95723
2024.04.29.00:10,6.95723,6.95735,6.95389,6.95405
2024.04.29.00:15,6.95411,6.95467,6.95193,6.95257
2024.04.29.00:20,6.95249,6.95299,6.95145,6.95273
2024.04.29.00:25,6.95271,6.95321,6.95177,6.95262
2024.04.29.00:30,6.95256,6.95316,6.9513,6.95154
2024.04.29.00:35,6.95141,6.9521,6.95067,6.95142
2024.04.29.00:40,6.95135,6.95176,6.95072,6.95132
2024.04.29.00:45,6.9514,6.9514,6.94953,6.94962
2024.04.29.00:50,6.94962,6.95042,6.94873,6.9492
2024.04.29.00:55,6.94928,6.9513,6.94838,6.9513
2024.04.29.01:00,6.95131,6.95186,6.94964,6.95082
2024.04.29.01:05,6.95089,6.95129,6.94959,6.95043
2024.04.29.01:10,6.95047,6.9505,6.94814,6.95029
2024.04.29.01:15,6.95029,6.95103,6.95015,6.95027
2024.04.29.01:20,6.9504,6.95247,6.9504,6.95174
2024.04.29.01:25,6.95175,6.95178,6.95088,6.95114
2024.04.29.01:30,6.95114,6.95276,6.95114,6.95276
2024.04.29.01:35,6.95276,6.95335,6.95244,6.95277
2024.04.29.01:40,6.95277,6.95354,6.95275,6.95287
2024.04.29.01:45,6.95302,6.9534,6.95269,6.95325
2024.04.29.01:50,6.95325,6.95456,6.95304,6.95348
2024.04.29.01:55,6.9535,6.95389,6.95307,6.95351
2024.04.29.02:00,6.95343,6.95441,6.95295,6.95301
2024.04.29.02:05,6.95301,6.95439,6.95217,6.9538
2024.04.29.02:10,6.95381,6.95429,6.95147,6.95234
2024.04.29.02:15,6.95234,6.9541,6.95234,6.95339
2024.04.29.02:20,6.95339,6.95524,6.9531,6.95504
2024.04.29.02:25,6.95491,6.95593,6.95455,6.95593
2024.04.29.02:30,6.95592,6.95822,6.95582,6.95775
2024.04.29.02:35,6.95779,6.95845,6.95665,6.95775
2024.04.29.02:40,6.95776,6.95983,6.9565,6.95975
2024.04.29.02:45,6.9597,6.96009,6.95873,6.95984
2024.04.29.02:50,6.95984,6.96079,6.95953,6.96063
2024.04.29.02:55,6.96065,6.96097,6.95964,6.96019
2024.04.29.03:00,6.9608,6.96499,6.96008,6.96311
2024.04.29.03:05,6.96312,6.96417,6.95996,6.96159
2024.04.29.03:10,6.96147,6.96147,6.95617,6.95659
2024.04.29.03:15,6.9566,6.95874,6.95591,6.95793
2024.04.29.03:20,6.95789,6.95805,6.9557,6.9561
2024.04.29.03:25,6.95605,6.96007,6.95461,6.95991
2024.04.29.03:30,6.95997,6.96052,6.95634,6.9575
2024.04.29.03:35,6.95749,6.95749,6.95455,6.95467
2024.04.29.03:40,6.95467,6.95837,6.95409,6.95837
2024.04.29.03:45,6.95855,6.96102,6.95808,6.96102
2024.04.29.03:50,6.96101,6.96221,6.95884,6.96081
2024.04.29.03:55,6.96078,6.96085,6.95881,6.95891
2024.04.29.04:00,6.95892,6.95928,6.95455,6.95725
2024.04.29.04:05,6.9573,6.95882,6.95619,6.95875
2024.04.29.04:10,6.95874,6.95931,6.95508,6.95677
2024.04.29.04:15,6.95677,6.96103,6.956,6.96085
2024.04.29.04:20,6.961,6.96102,6.95675,6.95735
2024.04.29.04:25,6.95739,6.95848,6.95662,6.9572
2024.04.29.04:30,6.95726,6.95897,6.95593,6.95789
2024.04.29.04:35,6.95789,6.96313,6.95778,6.96309
2024.04.29.04:40,6.96308,6.96759,6.96237,6.96588
2024.04.29.04:45,6.96582,6.96983,6.96541,6.96766
2024.04.29.04:50,6.96761,6.96946,6.96691,6.96757
2024.04.29.04:55,6.96757,6.96942,6.9672,6.96749
2024.04.29.05:00,6.96737,6.97054,6.9665,6.9696
2024.04.29.05:05,6.96966,6.97134,6.96667,6.9674
2024.04.29.05:10,6.96757,6.97235,6.96755,6.97203
2024.04.29.05:15,6.97207,6.97239,6.96952,6.9701
2024.04.29.05:20,6.97003,6.97056,6.96761,6.96787
2024.04.29.05:25,6.96785,6.96785,6.9641,6.96472
2024.04.29.05:30,6.96477,6.96653,6.96185,6.9626
2024.04.29.05:35,6.96263,6.96331,6.96048,6.96065
2024.04.29.05:40,6.96065,6.96065,6.95881,6.95907
2024.04.29.05:45,6.95912,6.96027,6.95808,6.96027
2024.04.29.05:50,6.96019,6.96119,6.96013,6.96036
2024.04.29.05:55,6.96037,6.96146,6.96028,6.96062
2024.04.29.06:00,6.96078,6.96255,6.96048,6.96127
2024.04.29.06:05,6.96127,6.96127,6.95884,6.96051
2024.04.29.06:10,6.96052,6.9613,6.95995,6.96064
2024.04.29.06:15,6.96072,6.96073,6.95882,6.95975
2024.04.29.06:20,6.9598,6.96109,6.9598,6.96086
2024.04.29.06:25,6.96086,6.96183,6.96011,6.96011
2024.04.29.06:30,6.96009,6.96072,6.95912,6.95912
2024.04.29.06:35,6.95919,6.95967,6.95817,6.95932
2024.04.29.06:40,6.95944,6.95969,6.95764,6.95777
2024.04.29.06:45,6.9577,6.95898,6.95757,6.95858
2024.04.29.06:50,6.95859,6.95958,6.95859,6.95881
2024.04.29.06:55,6.95897,6.95957,6.95823,6.95896
2024.04.29.07:00,6.95891,6.96004,6.95841,6.95968
2024.04.29.07:05,6.95967,6.95993,6.95903,6.95989
2024.04.29.07:10,6.95988,6.95989,6.95686,6.95686
2024.04.29.07:15,6.95684,6.95743,6.95653,6.95713
2024.04.29.07:20,6.95713,6.95717,6.95443,6.95454
2024.04.29.07:25,6.95445,6.95565,6.9524,6.95526
2024.04.29.07:30,6.95518,6.959,6.95511,6.95856
2024.04.29.07:35,6.95862,6.96063,6.95813,6.96063
2024.04.29.07:40,6.96073,6.96148,6.96021,6.96078
2024.04.29.07:45,6.96085,6.9622,6.96047,6.96139
2024.04.29.07:50,6.96139,6.9621,6.96068,6.96085
2024.04.29.07:55,6.96081,6.96226,6.96042,6.96049
2024.04.29.08:00,6.96063,6.96224,6.95783,6.95784
2024.04.29.08:05,6.95779,6.95823,6.95573,6.95725
2024.04.29.08:10,6.95732,6.958,6.95653,6.95663
2024.04.29.08:15,6.95674,6.95739,6.95513,6.95671
2024.04.29.08:20,6.95664,6.95694,6.95497,6.95549
2024.04.29.08:25,6.95538,6.95732,6.95492,6.95704
2024.04.29.08:30,6.9571,6.95975,6.95572,6.95899
2024.04.29.08:35,6.95893,6.9616,6.95885,6.961
2024.04.29.08:40,6.96101,6.96327,6.96038,6.96301
2024.04.29.08:45,6.96281,6.96375,6.96137,6.96329
2024.04.29.08:50,6.96336,6.96371,6.96256,6.96333
2024.04.29.08:55,6.96332,6.96889,6.96308,6.96797
2024.04.29.09:00,6.96808,6.97087,6.96562,6.96786
2024.04.29.09:05,6.96786,6.96936,6.96652,6.9672
2024.04.29.09:10,6.96722,6.96845,6.96664,6.96736
2024.04.29.09:15,6.96748,6.96999,6.96748,6.96895
2024.04.29.09:20,6.9689,6.96995,6.96808,6.96992
2024.04.29.09:25,6.96995,6.97096,6.96964,6.97089
2024.04.29.09:30,6.97079,6.97505,6.96972,6.97433
2024.04.29.09:35,6.97434,6.97524,6.9725,6.97506
2024.04.29.09:40,6.97503,6.97643,6.97336,6.97336
2024.04.29.09:45,6.97337,6.97447,6.97259,6.97283
2024.04.29.09:50,6.973,6.97347,6.97213,6.9725
2024.04.29.09:55,6.97252,6.9732,6.96986,6.97078
2024.04.29.10:00,6.97075,6.97075,6.96526,6.96615
2024.04.29.10:05,6.96615,6.96647,6.96287,6.96411
2024.04.29.10:10,6.96418,6.96587,6.96314,6.96561
2024.04.29.10:15,6.96561,6.9676,6.96466,6.96675
2024.04.29.10:20,6.96666,6.96968,6.96561,6.96856
2024.04.29.10:25,6.96856,6.96874,6.9672,6.96723
2024.04.29.10:30,6.96737,6.96887,6.96473,6.96473
2024.04.29.10:35,6.96474,6.96763,6.96443,6.96588
2024.04.29.10:40,6.96589,6.966,6.96419,6.9647
2024.04.29.10:45,6.96478,6.96582,6.96398,6.96413
2024.04.29.10:50,6.96407,6.96479,6.96193,6.96269
2024.04.29.10:55,6.96272,6.96303,6.9611,6.96168
2024.04.29.11:00,6.96164,6.96212,6.95761,6.95764
2024.04.29.11:05,6.95757,6.95888,6.957,6.9576
2024.04.29.11:10,6.95753,6.95867,6.95637,6.95785
2024.04.29.11:15,6.95784,6.95925,6.95777,6.95836
2024.04.29.11:20,6.95832,6.96039,6.95806,6.96
2024.04.29.11:25,6.96011,6.96029,6.95836,6.95836
2024.04.29.11:30,6.95837,6.95978,6.95766,6.9593
2024.04.29.11:35,6.95937,6.96007,6.95855,6.95908
2024.04.29.11:40,6.95904,6.95922,6.95803,6.95849
2024.04.29.11:45,6.95848,6.95852,6.95746,6.95851
2024.04.29.11:50,6.95856,6.95886,6.95804,6.95836
2024.04.29.11:55,6.95836,6.95916,6.9582,6.95908
2024.04.29.12:00,6.95905,6.95953,6.95715,6.95726
2024.04.29.12:05,6.95727,6.95745,6.95652,6.95708
2024.04.29.12:10,6.95707,6.95708,6.95442,6.95452
2024.04.29.12:15,6.95451,6.95544,6.95416,6.95503
2024.04.29.12:20,6.95502,6.95502,6.95321,6.95455
2024.04.29.12:25,6.95456,6.95535,6.95411,6.95515
2024.04.29.12:30,6.95512,6.95573,6.95308,6.95432
2024.04.29.12:35,6.9544,6.95592,6.95429,6.95559
2024.04.29.12:40,6.95561,6.95612,6.95212,6.9531
2024.04.29.12:45,6.95331,6.95344,6.95114,6.95266
2024.04.29.12:50,6.95265,6.95335,6.9519,6.95278
2024.04.29.12:55,6.9528,6.95368,6.95229,6.95329
2024.04.29.13:00,6.95315,6.95425,6.952,6.95276
2024.04.29.13:05,6.95275,6.95332,6.95232,6.95241
2024.04.29.13:10,6.95239,6.95246,6.95079,6.95084
2024.04.29.13:15,6.95085,6.95284,6.95085,6.95235
2024.04.29.13:20,6.95234,6.95357,6.95193,6.95314
2024.04.29.13:25,6.95321,6.95465,6.95319,6.95321
2024.04.29.13:30,6.95307,6.954,6.95256,6.95373
2024.04.29.13:35,6.95379,6.95383,6.95288,6.95345
2024.04.29.13:40,6.95345,6.95476,6.95345,6.95442
2024.04.29.13:45,6.95456,6.95592,6.95373,6.95558
2024.04.29.13:50,6.95558,6.95635,6.95542,6.95573
2024.04.29.13:55,6.95573,6.95622,6.95557,6.95615
2024.04.29.14:00,6.95614,6.95725,6.95544,6.95617
2024.04.29.14:05,6.95618,6.95742,6.95618,6.95718
2024.04.29.14:10,6.9571,6.95807,6.95708,6.95716
2024.04.29.14:15,6.95722,6.95761,6.95679,6.95691
2024.04.29.14:20,6.95683,6.95703,6.95632,6.9569
2024.04.29.14:25,6.9569,6.95721,6.95662,6.95697
2024.04.29.14:30,6.95696,6.95872,6.95667,6.95818
2024.04.29.14:35,6.95805,6.9583,6.95729,6.95729
2024.04.29.14:40,6.95724,6.95724,6.95628,6.95665
2024.04.29.14:45,6.95665,6.95672,6.95649,6.95669
2024.04.29.14:50,6.95686,6.95691,6.95522,6.95529
2024.04.29.14:55,6.95523,6.95571,6.95375,6.95433
2024.04.29.15:00,6.95441,6.96045,6.95436,6.95965
2024.04.29.15:05,6.95958,6.96032,6.9576,6.95774
2024.04.29.15:10,6.95758,6.95804,6.95692,6.95794
2024.04.29.15:15,6.95794,6.95912,6.9577,6.95853
2024.04.29.15:20,6.95845,6.95888,6.95744,6.95749
2024.04.29.15:25,6.95748,6.95831,6.95681,6.9576
2024.04.29.15:30,6.95768,6.95889,6.95754,6.9584
2024.04.29.15:35,6.95841,6.95933,6.95834,6.95896
2024.04.29.15:40,6.95897,6.95918,6.95794,6.95819
2024.04.29.15:45,6.95827,6.95832,6.95662,6.95729
2024.04.29.15:50,6.95718,6.95718,6.95607,6.95632
2024.04.29.15:55,6.95627,6.95702,6.95575,6.95661
2024.04.29.16:00,6.95661,6.95684,6.95606,6.95633
2024.04.29.16:05,6.9563,6.9563,6.95538,6.95583
